Date,Open,High,Low,Close,Adj Close,Volume
2000-03-22,9.485260,9.485260,9.485260,9.485260,6.249111,2878
2000-03-23,10.145400,10.145400,10.145400,10.145400,6.684026,2878
2000-03-24,10.840300,10.840300,10.840300,10.840300,7.141842,2878
2000-03-27,11.569900,11.569900,11.569900,11.569900,7.622520,2878
2000-03-28,12.369100,12.369100,12.369100,12.369100,8.149053,2878
2000-03-29,13.202900,13.202900,13.202900,13.202900,8.698380,86344
2000-03-30,14.106300,14.106300,14.106300,14.106300,9.293559,34538
2000-03-31,15.079100,15.079100,15.079100,15.079100,9.934464,100735
2000-04-03,15.079100,15.079100,15.079100,15.079100,9.934464,0
2000-04-04,15.079100,15.079100,15.079100,15.079100,9.934464,0
2000-04-05,16.677401,17.233299,16.121500,17.233299,11.353700,5059786
2000-04-06,18.414600,18.414600,18.414600,18.414600,12.131968,2379176
2000-04-07,19.630699,19.630699,19.630699,19.630699,12.933161,1535205
2000-04-10,22.236500,22.236500,22.236500,22.236500,14.649925,598655
2000-04-11,23.626301,23.626301,23.626301,23.626301,15.565557,773894
2000-04-12,25.189800,25.189800,25.189800,25.189800,16.595629,5173896
2000-04-13,26.753300,26.753300,23.452600,24.321199,16.023375,10712225
2000-04-14,22.931400,22.931400,22.757700,22.757700,14.993304,2058150
2000-04-17,19.804399,19.804399,19.804399,19.804399,13.047602,998718
2000-04-18,19.456900,21.020500,19.456900,21.020500,13.848797,4518725
2000-04-19,22.236500,22.410200,19.630699,19.630699,12.933161,3672328
2000-04-20,19.109501,19.109501,18.414600,18.414600,12.131968,1554905
2000-04-21,18.067200,19.283199,17.546000,18.240900,12.017531,2040607
2000-04-24,17.893400,18.240900,17.094299,17.129101,11.285051,1649179
2000-04-25,16.920601,18.240900,16.781601,18.240900,12.017531,2227212
2000-04-26,18.240900,18.240900,17.024799,17.719700,11.674153,2014793
2000-04-27,18.067200,18.414600,17.024799,17.337500,11.422351,889535
2000-04-28,17.337500,17.719700,16.156200,17.372299,11.445276,1295173
2000-05-01,17.372299,17.372299,17.372299,17.372299,11.445276,0
2000-05-02,16.990101,16.990101,15.982500,15.982500,10.529644,644705
2000-05-03,14.870700,15.600300,14.870700,15.426600,10.163404,1903435
2000-05-04,14.940200,15.357100,14.349500,14.558000,9.591151,961302
2000-05-05,14.558000,15.565600,13.932600,15.565600,10.254980,1442068
2000-05-08,15.843500,16.677401,15.461300,16.677401,10.987462,1013108
2000-05-09,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-05-10,16.816401,17.719700,16.816401,17.372299,11.445276,1082820
2000-05-11,17.059601,17.268000,16.364700,17.268000,11.376561,1050524
2000-05-12,17.372299,18.414600,17.372299,17.893400,11.788589,1908213
2000-05-15,18.935801,19.109501,18.067200,18.935801,12.475348,2446426
2000-05-16,18.935801,19.283199,18.067200,18.762100,12.360909,1110965
2000-05-17,18.762100,19.978100,18.762100,19.630699,12.933161,2311153
2000-05-18,19.109501,19.456900,18.588301,18.588301,12.246408,748319
2000-05-19,18.414600,18.414600,17.719700,17.719700,11.674153,831785
2000-05-22,18.067200,18.067200,17.372299,17.719700,11.674153,316596
2000-05-23,17.024799,17.546000,16.851101,17.372299,11.445276,275894
2000-05-24,16.851101,17.372299,16.677401,16.746901,11.033250,253821
2000-05-25,16.851101,17.372299,16.503700,16.851101,11.101899,282059
2000-05-26,16.503700,17.024799,15.982500,16.538401,10.895885,284940
2000-05-29,16.329901,16.990101,16.329901,16.677401,10.987462,230396
2000-05-30,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-05-31,17.372299,17.372299,17.094299,17.198601,11.330840,388550
2000-06-01,17.546000,17.546000,16.851101,16.851101,11.101899,187083
2000-06-02,17.129101,17.337500,16.851101,17.198601,11.330840,339622
2000-06-05,18.067200,18.067200,17.372299,17.719700,11.674153,667731
2000-06-06,17.719700,17.719700,17.719700,17.719700,11.674153,0
2000-06-07,17.719700,17.719700,17.372299,17.372299,11.445276,569873
2000-06-08,17.719700,17.719700,17.059601,17.268000,11.376561,512463
2000-06-09,17.268000,17.372299,16.851101,16.851101,11.101899,284945
2000-06-12,16.781601,16.920601,16.329901,16.920601,11.147688,451898
2000-06-13,16.851101,16.851101,16.364700,16.851101,11.101899,195714
2000-06-14,16.503700,17.198601,16.503700,17.024799,11.216335,653369
2000-06-15,17.024799,17.198601,16.538401,16.712099,11.010322,322353
2000-06-16,16.851101,17.719700,16.851101,17.719700,11.674153,1997435
2000-06-19,18.935801,19.456900,18.067200,18.067200,11.903090,2443548
2000-06-20,18.414600,18.588301,17.719700,18.240900,12.017531,1255486
2000-06-21,18.067200,18.067200,17.059601,17.546000,11.559714,1580679
2000-06-22,17.372299,17.719700,17.198601,17.372299,11.445276,748319
2000-06-23,17.024799,17.302799,16.851101,16.920601,11.147688,504539
2000-06-26,16.851101,16.955299,16.503700,16.955299,11.170548,566995
2000-06-27,16.607901,17.198601,16.573200,16.573200,10.918810,500798
2000-06-28,16.329901,16.816401,15.982500,16.260500,10.712798,667874
2000-06-29,16.052000,16.642599,15.635000,16.329901,10.758519,541106
2000-06-30,16.156200,16.677401,15.843500,16.677401,10.987462,313718
2000-07-03,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-04,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-05,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-06,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-07,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-10,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-11,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-12,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-13,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-14,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-17,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-18,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-19,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-20,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-21,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-24,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-25,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-26,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-27,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-28,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-07-31,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-01,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-02,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-03,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-04,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-07,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-08,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-09,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-10,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-11,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-14,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-15,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-16,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-17,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-18,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-21,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-22,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-23,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-24,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-25,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-28,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-29,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-30,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-08-31,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-01,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-04,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-05,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-06,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-07,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-08,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-11,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-12,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-13,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-14,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-15,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-18,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-19,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-20,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-21,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-22,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-25,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-26,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-27,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-28,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-09-29,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-02,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-03,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-04,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-05,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-06,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-09,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-10,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-11,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-12,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-13,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-16,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-17,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-18,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-19,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-20,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-23,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-24,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-25,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-26,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-27,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-30,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-10-31,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-11-01,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-11-02,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-11-03,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-11-06,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-11-07,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-11-08,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-11-09,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-11-10,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-11-13,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-11-14,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-11-15,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-11-16,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-11-17,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-11-20,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-11-21,16.677401,16.677401,16.677401,16.677401,10.987462,0
2000-11-22,null,null,null,null,null,null
2000-11-23,null,null,null,null,null,null
2000-11-24,null,null,null,null,null,null
2000-11-27,null,null,null,null,null,null
2000-11-28,null,null,null,null,null,null
2000-11-29,null,null,null,null,null,null
2000-11-30,null,null,null,null,null,null
2000-12-01,null,null,null,null,null,null
2000-12-04,null,null,null,null,null,null
2000-12-05,null,null,null,null,null,null
2000-12-06,null,null,null,null,null,null
2000-12-07,null,null,null,null,null,null
2000-12-08,null,null,null,null,null,null
2000-12-11,null,null,null,null,null,null
2000-12-12,null,null,null,null,null,null
2000-12-13,null,null,null,null,null,null
2000-12-14,null,null,null,null,null,null
2000-12-15,null,null,null,null,null,null
2000-12-18,null,null,null,null,null,null
2000-12-19,null,null,null,null,null,null
2000-12-20,null,null,null,null,null,null
2000-12-21,null,null,null,null,null,null
2000-12-22,null,null,null,null,null,null
2000-12-25,null,null,null,null,null,null
2000-12-26,null,null,null,null,null,null
2000-12-27,null,null,null,null,null,null
2000-12-28,null,null,null,null,null,null
2000-12-29,null,null,null,null,null,null
2001-01-01,null,null,null,null,null,null
2001-01-02,null,null,null,null,null,null
2001-01-03,null,null,null,null,null,null
2001-01-04,null,null,null,null,null,null
2001-01-05,null,null,null,null,null,null
2001-01-08,null,null,null,null,null,null
2001-01-09,null,null,null,null,null,null
2001-01-10,null,null,null,null,null,null
2001-01-11,null,null,null,null,null,null
2001-01-12,null,null,null,null,null,null
2001-01-15,null,null,null,null,null,null
2001-01-16,null,null,null,null,null,null
2001-01-17,null,null,null,null,null,null
2001-01-18,null,null,null,null,null,null
2001-01-19,null,null,null,null,null,null
2001-01-22,null,null,null,null,null,null
2001-01-23,null,null,null,null,null,null
2001-01-24,null,null,null,null,null,null
2001-01-25,null,null,null,null,null,null
2001-01-26,null,null,null,null,null,null
2001-01-29,null,null,null,null,null,null
2001-01-30,null,null,null,null,null,null
2001-01-31,null,null,null,null,null,null
2001-02-01,null,null,null,null,null,null
2001-02-02,null,null,null,null,null,null
2001-02-05,null,null,null,null,null,null
2001-02-06,null,null,null,null,null,null
2001-02-07,null,null,null,null,null,null
2001-02-08,null,null,null,null,null,null
2001-02-09,null,null,null,null,null,null
2001-02-12,null,null,null,null,null,null
2001-02-13,null,null,null,null,null,null
2001-02-14,null,null,null,null,null,null
2001-02-15,null,null,null,null,null,null
2001-02-16,null,null,null,null,null,null
2001-02-19,null,null,null,null,null,null
2001-02-20,null,null,null,null,null,null
2001-02-21,null,null,null,null,null,null
2001-02-22,null,null,null,null,null,null
2001-02-23,null,null,null,null,null,null
2001-02-26,null,null,null,null,null,null
2001-02-27,null,null,null,null,null,null
2001-02-28,null,null,null,null,null,null
2001-03-01,null,null,null,null,null,null
2001-03-02,null,null,null,null,null,null
2001-03-05,null,null,null,null,null,null
2001-03-06,null,null,null,null,null,null
2001-03-07,null,null,null,null,null,null
2001-03-08,null,null,null,null,null,null
2001-03-09,null,null,null,null,null,null
2001-03-12,null,null,null,null,null,null
2001-03-13,null,null,null,null,null,null
2001-03-14,null,null,null,null,null,null
2001-03-15,null,null,null,null,null,null
2001-03-16,null,null,null,null,null,null
2001-03-19,null,null,null,null,null,null
2001-03-20,null,null,null,null,null,null
2001-03-21,null,null,null,null,null,null
2001-03-22,null,null,null,null,null,null
2001-03-23,null,null,null,null,null,null
2001-03-26,null,null,null,null,null,null
2001-03-27,null,null,null,null,null,null
2001-03-28,null,null,null,null,null,null
2001-03-29,null,null,null,null,null,null
2001-03-30,null,null,null,null,null,null
2001-04-02,null,null,null,null,null,null
2001-04-03,null,null,null,null,null,null
2001-04-04,null,null,null,null,null,null
2001-04-05,null,null,null,null,null,null
2001-04-06,null,null,null,null,null,null
2001-04-09,null,null,null,null,null,null
